species,gear_type,start_date,spec_num,id_genetics,TL,wgt,sex,gonad_stage,gonad_wgt,lat,lon,site_1,site_2,gene,otoliths
Lates calcarifer,Line,30/8/2023,BAR230830-3,WAF-003638,640,2850,m,2,NA,-16.36275,124.182056,Call Back Creek,Collier Bay,TRUE,2
Lates calcarifer,Line,30/8/2023,BAR230830-4,WAF-003639,733,4050,m,2,NA,-16.36275,124.182056,Call Back Creek,Collier Bay,TRUE,2
Lates calcarifer,Line,30/8/2023,BAR230830-5,WAF-003640,720,3600,m,2,NA,-16.36275,124.182056,Call Back Creek,Collier Bay,TRUE,2
Lates calcarifer,Line,30/8/2023,BAR230830-6,WAF-003641,525,1500,m,1,NA,-16.36275,124.182056,Call Back Creek,Collier Bay,TRUE,2
Lates calcarifer,Line,30/8/2023,BAR230830-7,WAF-003642,650,2800,m,2,NA,-16.36275,124.182056,Call Back Creek,Collier Bay,TRUE,2
Lates calcarifer,Line,30/8/2023,BAR230830-8,WAF-003643,641,2800,m,2,NA,-16.36275,124.182056,Call Back Creek,Collier Bay,TRUE,2
Lates calcarifer,Line,30/8/2023,BAR230830-9,WAF-003644,985,10200,f,2,NA,-16.36275,124.182056,Call Back Creek,Collier Bay,TRUE,2
Lates calcarifer,Line,13/10/2023,BA231013-1,NA,762,NA,m,NA,NA,-17.986625,124.255562,Uralla Creek,Camballin,FALSE,2
Lates calcarifer,Line,15/10/2023,BA231015-6,WAF-004014,649,NA,m,NA,NA,-17.986625,124.255562,Uralla Creek,Camballin,TRUE,2
Lates calcarifer,Line,15/10/2023,BA231015-5,WAF-004012,647,NA,m,NA,NA,-17.986625,124.255562,Uralla Creek,Camballin,TRUE,2
Lates calcarifer,Line,15/10/2023,BA231015-1,WAF-004004,685,NA,m,1,NA,-17.986625,124.255562,Uralla Creek,Camballin,TRUE,2
Lates calcarifer,unknown,15/10/2023,BA231015-2,WAF-004005,731,NA,m,NA,NA,-14.02421333,126.59025033333333,Carronade Island,Napier Broome Bay,TRUE,2
Lates calcarifer,unknown,15/10/2023,BA231015-3,WAF-004006,664,NA,m,NA,NA,-14.02421333,126.59025033333333,Carronade Island,Napier Broome Bay,TRUE,2
Lates calcarifer,unknown,15/10/2023,BA231015-4,WAF-004007,752,NA,m,NA,NA,-14.02421333,126.59025033333333,Carronade Island,Napier Broome Bay,TRUE,2
Lates calcarifer,Line,28/11/2023,BA231128-1,NA,355,485,NA,NA,NA,-18.083479,124.235721,Poloney (school camp),Fitzroy River,FALSE,2
Lates calcarifer,Line,28/11/2023,BA231128-2,WAF-004000,715,4000,f,2,16,-18.083479,124.235721,Poloney (school camp),Fitzroy River,TRUE,2
Lates calcarifer,Line,28/11/2023,BA231128-3,WAF-004001,680,3426,m,1,4,-18.083479,124.235721,Poloney (school camp),Fitzroy River,TRUE,2
Lates calcarifer,Line,28/11/2023,BA231128-4,WAF-004002,785,5862,f,2,19,-18.083479,124.235721,Poloney (school camp),Fitzroy River,TRUE,2
Lates calcarifer,Line,28/11/2023,BA231128-5,WAF-004003,735,4013,m,2,2,-18.083479,124.235721,Poloney (school camp),Fitzroy River,TRUE,2
Lates calcarifer,Line,29/11/2023,BA231129-1,WAF-004008,277,197,i,NA,NA,-18.083479,124.235721,Poloney (school camp),Fitzroy River,TRUE,2
Lates calcarifer,Line,29/11/2023,BA231129-2,WAF-004009,415,713,m,1,NA,-18.083479,124.235721,Poloney (school camp),Fitzroy River,TRUE,2
Lates calcarifer,Line,29/11/2023,BA231129-3,WAF-004010,825,6360,m,2,3,-18.083479,124.235721,Poloney (school camp),Fitzroy River,TRUE,2
Lates calcarifer,Line,29/11/2023,BA231129-4,WAF-004011,380,482,m,1,NA,-18.083479,124.235721,Poloney (school camp),Fitzroy River,TRUE,2
Lates calcarifer,Line,30/11/2023,BA231130-1,WAF-004013,675,3630,m,NA,NA,-18.083479,124.235721,Poloney (school camp),Fitzroy River,TRUE,2
Lates calcarifer,Line,30/11/2023,BA231130-2,WAF-004015,590,2000,m,1,NA,-18.083479,124.235721,Poloney (school camp),Fitzroy River,TRUE,2
Lates calcarifer,Gillnet,12/6/2024,BA240612-1,WAF-004022,746,5625,f,2,35,-18.135386,122.322393,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,12/6/2024,BA240612-2,WAF-004026,640,3234,m,2,NA,-18.135386,122.322393,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,12/6/2024,BA240612-3,WAF-004027,642,3920,f,2,25,-18.135386,122.322393,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,12/6/2024,BA240612-4,WAF-004028,684,4265,f,2,25,-18.135386,122.322393,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,12/6/2024,BA240612-5,WAF-004031,674,4060,m,2,NA,-18.141655,122.32826833333333,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,12/6/2024,BA240612-6,WAF-004032,605,3190,m,2,NA,-18.141655,122.32826833333333,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,13/6/2024,BA240613-1,WAF-004054,645,3130,m,2,NA,-18.158145,122.283515,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,13/6/2024,BA240613-2,WAF-004055,651,3260,m,2,NA,-18.158145,122.283515,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,13/6/2024,BA240613-3,WAF-004056,655,3360,f,2,10,-18.158145,122.283515,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,13/6/2024,BA240613-4,WAF-004057,640,3070,m,2,NA,-18.158145,122.283515,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,13/6/2024,BA240613-5,WAF-004058,615,2850,m,2,NA,-18.158145,122.283515,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,13/6/2024,BA240613-6,WAF-004062,650,3480,f,2,NA,-18.16343833,122.28626,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,13/6/2024,BA240613-7,WAF-004075,645,3330,m,2,NA,-18.16371833,122.286475,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,15/7/2024,NA,NA,751,NA,NA,NA,NA,-18.10341667,122.350375,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,685,NA,NA,NA,NA,-18.10341667,122.350375,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,629,NA,NA,NA,NA,-18.10341667,122.350375,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,649,NA,NA,NA,NA,-18.10341667,122.350375,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,631,NA,NA,NA,NA,-18.10341667,122.350375,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,628,NA,NA,NA,NA,-18.10341667,122.350375,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,BA240715-1,WAF-004089,741,5205,f,2,41.089999999999996,-18.10341667,122.350375,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,15/7/2024,BA240715-2,WAF-004087,486,1290,m,2,0.6699999999999999,-18.10366833,122.35082166666666,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,15/7/2024,BA240715-3,WAF-004086,648,3425,m,2,8.39,-18.10366833,122.35082166666666,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,15/7/2024,NA,NA,624,NA,NA,NA,NA,-18.10396667,122.35133333333333,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,708,NA,NA,NA,NA,-18.10396667,122.35133333333333,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,616,NA,NA,NA,NA,-18.10396667,122.35133333333333,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,691,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,695,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,694,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,659,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,679,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,673,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,631,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,690,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,688,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,645,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,624,NA,NA,NA,NA,-18.107235,122.3503,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,BA240715-4,WAF-004082,807,7065,f,2,44.73,-18.107235,122.3503,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,15/7/2024,NA,NA,618,NA,NA,NA,NA,-18.10752,122.35100166666666,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,720,NA,NA,NA,NA,-18.10752,122.35100166666666,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,NA,NA,NA,NA,NA,-18.10752,122.35100166666666,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,NA,NA,NA,NA,NA,-18.10752,122.35100166666666,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,663,NA,NA,NA,NA,-18.10752,122.35100166666666,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,585,NA,NA,NA,NA,-18.10752,122.35100166666666,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,753,NA,NA,NA,NA,-18.10752,122.35100166666666,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,15/7/2024,NA,NA,713,NA,NA,NA,NA,-18.10752,122.35100166666666,Thangoo,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,20/7/2024,BA240720-1,WAF-004095,639,3620,m,2,3.73,-18.137542,122.3497,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,21/7/2024,BA240721-4,WAF-006416,674,3830,m,2,NA,-17.98714,122.31751666666666,Gurbinwilla,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,21/7/2024,NA,NA,598,NA,NA,NA,NA,-17.98637,122.31783,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,21/7/2024,NA,NA,604,NA,NA,NA,NA,-17.98637,122.31783,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,21/7/2024,BA240721-1,WAF-006408,640,3145,m,2,NA,-17.98637,122.31783,Gurbinwilla,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,21/7/2024,NA,NA,585,NA,NA,NA,NA,-17.978315,122.32042333333334,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,21/7/2024,NA,NA,631,NA,NA,NA,NA,-17.978315,122.32042333333334,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,21/7/2024,NA,NA,672,NA,NA,NA,NA,-17.978315,122.32042333333334,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,21/7/2024,NA,NA,800,NA,NA,NA,NA,-17.978315,122.32042333333334,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,21/7/2024,NA,NA,800,NA,NA,NA,NA,-17.978315,122.32042333333334,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,21/7/2024,NA,NA,685,NA,NA,NA,NA,-17.978315,122.32042333333334,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,21/7/2024,NA,NA,612,NA,NA,NA,NA,-17.978315,122.32042333333334,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,21/7/2024,BA240721-3,WAF-006415,825,8080,f,2,45,-17.978315,122.32042333333334,Gurbinwilla,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,21/7/2024,NA,NA,660,NA,NA,NA,NA,-17.979,122.32043333333333,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,21/7/2024,BA240721-2,WAF-006414,592,2490,m,2,NA,-17.979,122.32043333333333,Gurbinwilla,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,22/7/2024,NA,NA,740,NA,NA,NA,NA,-17.98576167,122.31335833333333,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,22/7/2024,BA240722-3,WAF-006425,742,5140,f,2,NA,-17.98576167,122.31335833333333,Gurbinwilla,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,22/7/2024,BA240722-4,WAF-006426,663,3850,f,2,NA,-17.98576167,122.31335833333333,Gurbinwilla,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,22/7/2024,NA,NA,810,NA,NA,NA,NA,-17.986585,122.31355166666667,Gurbinwilla,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,22/7/2024,BA240722-1,WAF-006423,668,3385,m,2,NA,-17.986585,122.31355166666667,Gurbinwilla,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,22/7/2024,BA240722-2,WAF-006424,695,4480,f,2,NA,-17.986585,122.31355166666667,Gurbinwilla,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,24/7/2024,BA240724-1,NA,656,3160,f,2,NA,-17.98139167,122.26766666666667,Dampier Creek,Roebuck Bay,FALSE,2
Lates calcarifer,Gillnet,24/7/2024,BA240724-2,NA,586,2365,m,2,NA,-17.98139167,122.26766666666667,Dampier Creek,Roebuck Bay,FALSE,2
Lates calcarifer,Gillnet,24/7/2024,BA240724-3,NA,605,2875,f,2,NA,-17.98139167,122.26766666666667,Dampier Creek,Roebuck Bay,FALSE,2
Lates calcarifer,Gillnet,25/7/2024,NA,NA,708,NA,NA,NA,NA,-18.020415,122.33865166666666,Crab Creek,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,25/7/2024,NA,NA,719,NA,NA,NA,NA,-18.020415,122.33865166666666,Crab Creek,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,25/7/2024,NA,NA,644,NA,NA,NA,NA,-18.020415,122.33865166666666,Crab Creek,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,25/7/2024,NA,NA,674,NA,NA,NA,NA,-18.020415,122.33865166666666,Crab Creek,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,25/7/2024,BA240725-1,NA,654,3465,m,2,NA,-18.020415,122.33865166666666,Crab Creek,Roebuck Bay,FALSE,2
Lates calcarifer,Gillnet,25/7/2024,BA240725-2,NA,793,6320,f,2,NA,-18.020415,122.33865166666666,Crab Creek,Roebuck Bay,FALSE,2
Lates calcarifer,Gillnet,25/7/2024,BA240725-3,NA,684,4140,m,2,NA,-18.020415,122.33865166666666,Crab Creek,Roebuck Bay,FALSE,2
Lates calcarifer,Gillnet,25/7/2024,NA,NA,662,NA,NA,NA,NA,-18.02098,122.33932,Crab Creek,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,25/7/2024,NA,NA,723,NA,NA,NA,NA,-18.02098,122.33932,Crab Creek,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,25/7/2024,NA,NA,655,NA,NA,NA,NA,-18.01816667,122.35461833333333,Crab Creek,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,25/7/2024,NA,NA,658,NA,NA,NA,NA,-18.01816667,122.35461833333333,Crab Creek,Roebuck Bay,FALSE,0
Lates calcarifer,Gillnet,7/9/2024,BA240907-1,WAF-006487,750,5390,f,2,17.45,-17.996428,122.2162983,Simpson Beach,Roebuck Bay,TRUE,NA
Lates calcarifer,Gillnet,7/9/2024,BA240907-2,WAF-006488,556,2020,m,2,1.45,-17.996428,122.2162983,Simpson Beach,Roebuck Bay,TRUE,NA
Lates calcarifer,Gillnet,8/9/2024,BAR240908-1,WAF-006494,644,NA,m,2,6.57,-17.989979,122.358863,Crab Creek,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,8/9/2024,BAR240908-2,WAF-006495,674,NA,m,2,7.64,-17.989979,122.358863,Crab Creek,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,9/9/2024,BAR240909-1,WAF-007605,750,5377,f,2,44.04,-18.052791,122.354899,The Fingers,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,10/9/2024,BAR240910-1,WAF-007623,761,NA,f,2,50,-17.980626,122.298888,Black Ledge,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,16/9/2024,BAR240916-1,WAF-007634,645,NA,m,2,3.15,-18.18212833,122.26515333333333,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,16/9/2024,BAR240916-2,WAF-007635,634,3150,m,2,3.76,-18.18212833,122.26515333333333,Thangoo,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,18/9/2024,BAR240918-1,WAF-007642,769,5400,f,2,71.3,-18.161981,122.147001,Bush Point,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,18/9/2024,BAR240918-2,WAF-007643,733,4650,f,2,47.09,-18.161981,122.147001,Bush Point,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,18/9/2024,BAR240918-3,WAF-007649,804,6150,f,2,79,-18.162124,122.147322,Bush Point,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,18/9/2024,BAR240918-4,WAF-007652,712,4550,f,2,52,-18.162124,122.147322,Bush Point,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,18/9/2024,BAR240918-5,WAF-007653,742,5150,f,2,67,-18.162124,122.147322,Bush Point,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,18/9/2024,BAR240918-7,WAF-007655,719,4750,f,2,59,-18.162124,122.147322,Bush Point,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,18/9/2024,BAR240918-8,WAF-007656,682,3600,m,2,3.25,-18.162124,122.147322,Bush Point,Roebuck Bay,TRUE,2
Lates calcarifer,Gillnet,18/9/2024,BAR240918-6,WAF-007654,727,5060,f,2,67,-18.162689,122.147985,Bush Point,Roebuck Bay,TRUE,2
Lates calcarifer,Line,16/10/2022,NA,WAF-001090,NA,NA,NA,NA,NA,NA,NA,Unknown site King Sound,King Sound,TRUE,NA
Lates calcarifer,Line,15/9/2023,BA230915-1,NA,650,NA,NA,NA,NA,-18.64653726,121.7886623,Bait Creek,Lagrange Bay,FALSE,2
Lates calcarifer,Line,15/9/2023,BA230915-1,NA,650,NA,NA,NA,NA,-18.64653726,121.7886623,Bait Creek,Lagrange Bay,FALSE,2
Lates calcarifer,Line,19/9/2023,BA230919-1,NA,409,720,m,2,NA,-14.986229,128.081871,Thompson River,Cambridge Gulf,FALSE,2
Lates calcarifer,Line,19/9/2023,BA230919-3,NA,560,NA,m,2,NA,-14.986229,128.081871,Thompson River,Cambridge Gulf,FALSE,2
Lates calcarifer,Line,19/9/2023,BA230919-4,NA,560,NA,m,2,NA,-14.986229,128.081871,Thompson River,Cambridge Gulf,FALSE,2
Lates calcarifer,Line,19/9/2023,BA230919-5,NA,542,NA,m,2,NA,-14.986229,128.081871,Thompson River,Cambridge Gulf,FALSE,2
Lates calcarifer,Line,19/9/2023,BA230919-2,NA,479,1415,m,2,NA,-15.072757,128.065591,Malcolm Creek,Cambridge Gulf,FALSE,2
Lates calcarifer,Line,20/9/2023,BA230920-1,WAF-003767,658,2970,m,2,NA,-14.86774019,128.0892916,Lynne River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,20/9/2023,BA230920-2,WAF-003768,463,1169,m,2,NA,-14.86774019,128.0892916,Lynne River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,20/9/2023,BA230920-3,WAF-003769,515,1410,m,2,NA,-14.86774019,128.0892916,Lynne River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,20/9/2023,BA230920-4,WAF-003770,420,820,m,2,NA,-14.86774019,128.0892916,Lynne River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,20/9/2023,BA230920-5,WAF-003771,531,1683,m,2,NA,-14.86774019,128.0892916,Lynne River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,20/9/2023,BA230920-6,WAF-003772,476,1220,m,2,NA,-14.86774019,128.0892916,Lynne River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,20/9/2023,BA230920-7,WAF-003773,609,2500,m,2,NA,-14.86774019,128.0892916,Lynne River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,20/9/2023,BA230920-8,WAF-003774,410,765,m,1,NA,-14.86774019,128.0892916,Lynne River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,20/9/2023,BA230920-9,WAF-003775,396,615,m,1,NA,-14.86774019,128.0892916,Lynne River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,25/9/2023,BA230925-1,WAF-003777,520,1526,m,2,NA,-14.745258,128.15582,Helby River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,25/9/2023,BA230925-2,WAF-003034,374,NA,m,1,NA,-14.745258,128.15582,Helby River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,25/9/2023,BA230925-3,WAF-003035,305,290,m,1,NA,-14.745258,128.15582,Helby River,Cambridge Gulf,TRUE,2
Lates calcarifer,Line,25/9/2023,BA230925-4,WAF-003036,770,NA,m,2,NA,-14.745258,128.15582,Helby River,Cambridge Gulf,TRUE,2
Lates calcarifer,Gillnet,7/7/2025,BAR250707-01,WAF-013490,796,6100,m,2,5.94,-16.383437,123.843884,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Gillnet,7/7/2025,BAR250707-02,WAF-013491,725,4650,m,2,3.68,-16.383437,123.843884,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Gillnet,7/7/2025,BAR250707-04,WAF-013400,735,3950,m,2,1.49,-16.38417,123.841703,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Gillnet,7/7/2025,BAR250707-05,WAF-013401,684,3300,f,2,14.27,-16.38417,123.841703,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Gillnet,7/7/2025,BAR250707-06,WAF-013402,604,2150,m,2,1.89,-16.38417,123.841703,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Gillnet,7/7/2025,BAR250707-03,WAF-013497,698,3650,m,2,1.31,-16.384545,123.838802,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Gillnet,8/7/2025,BAR250708-01,WAF-013493,824,5550,m,2,3.65,-16.356185,123.838413,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Gillnet,8/7/2025,BAR250708-02,WAF-013494,676,3250,m,2,3.35,-16.356185,123.838413,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Line,8/7/2025,BAR250708-03,WAF-013495,578,2100,m,2,0.4,-16.388321,123.86468,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Line,8/7/2025,BAR250708-04,WAF-013496,716,4150,f,2,9.78,-16.388321,123.86468,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Gillnet,8/7/2025,BAR250708-05,WAF-013498,732,4850,f,2,14.44,-16.356185,123.838413,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Gillnet,8/7/2025,BAR250708-06,WAF-013499,805,5850,m,2,5.18,-16.362053,123.840248,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Line,9/7/2025,BAR250709-01,WAF-013492,739,4350,m,2,3.22,-16.392282,123.898815,Dugong Bay,Talbot Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-1,WAF-013422,560,2390,m,2,0.29,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-2,WAF-013423,688,3810,f,2,6.55,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-3,WAF-013424,624,2750,f,2,6.42,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-4,WAF-013425,515,1970,m,2,0.51,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-5,WAF-013426,679,4210,f,2,16.27,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-6,WAF-013427,701,4770,f,2,22.36,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-7,WAF-013428,546,2060,m,2,0.86,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-8,WAF-013429,560,2650,m,2,1.98,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-9,WAF-013430,557,2260,f,2,2.37,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-10,WAF-013431,652,3590,f,2,8.04,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-11,WAF-013432,531,1900,f,2,2.77,-16.52811667,123.63661333333333,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-12,WAF-013433,513,1620,m,2,0.22,-16.52768667,123.63614166666666,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-13,WAF-013434,684,4210,f,2,11.82,-16.52768667,123.63614166666666,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-14,WAF-013435,650,3180,f,2,15.92,-16.52768667,123.63614166666666,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Gillnet,10/7/2025,BA250710-15,WAF-013436,683,4560,f,2,7.45,-16.52768667,123.63614166666666,Southeastern Cone Bay,Cone Bay,TRUE,2
Lates calcarifer,Line,10/7/2025,BA250710-16,WAF-013438,534,2110,m,2,0.16,-16.528863,123.656701,Cone Bay Creek,Cone Bay,TRUE,2
